0.204,0.225050877,2630.711301,2.475701731,0.301935868
0.205,0.225821005,2629.014404,2.478032051,0.300550193
0.206,0.226590465,2627.324532,2.480350891,0.299177325
0.207,0.227359257,2625.641623,2.482658354,0.297817092
0.208,0.228127381,2623.965616,2.484954541,0.296469327
0.209,0.228894838,2622.29645,2.487239554,0.295133867
0.21,0.229661626,2620.634071,2.489513487,0.293810552
0.211,0.230427747,2618.978417,2.491776443,0.292499221
0.212,0.231193201,2617.32943,2.494028517,0.291199718
0.213,0.231957987,2615.687056,2.496269802,0.289911892
0.214,0.232722104,2614.051242,2.498500387,0.288635594
0.215,0.233485555,2612.421925,2.500720375,0.287370672
0.216,0.234248337,2610.799058,2.502929848,0.286116984
0.217,0.235010452,2609.182583,2.5051289,0.284874385
0.218,0.235771899,2607.572449,2.507317618,0.283642736
0.219,0.236532678,2605.968604,2.50949609,0.282421898
0.22,0.23729279,2604.370994,2.511664405,0.281211734
0.221,0.238052234,2602.779571,2.513822645,0.280012112
0.222,0.23881101,2601.194283,2.515970894,0.278822901
0.223,0.239569118,2599.61508,2.518109237,0.27764397
0.224,0.240326559,2598.041913,2.520237758,0.276475191
0.225,0.241083332,2596.474734,2.522356534,0.275316441
0.226,0.241839437,2594.913494,2.524465648,0.274167596
0.227,0.242594875,2593.358145,2.52656518,0.273028533
0.228,0.243349644,2591.808644,2.528655202,0.271899137
0.229,0.244103746,2590.264941,2.530735799,0.270779286
0.23,0.244857181,2588.72699,2.532807045,0.269668866
0.231,0.245609947,2587.194749,2.534869011,0.268567766
0.232,0.246362046,2585.66817,2.536921777,0.26747587
0.233,0.247113477,2584.147211,2.538965414,0.266393071
0.234,0.247864241,2582.631826,2.540999997,0.265319257
0.235,0.248614337,2581.121975,2.543025594,0.264254326
0.236,0.249363765,2579.617614,2.545042277,0.26319817
0.237,0.250112525,2578.118702,2.547050117,0.262150687
0.238,0.250860617,2576.625196,2.549049181,0.261111775
0.239,0.251608042,2575.137055,2.551039541,0.260081333
0.24,0.252354799,2573.654238,2.553021263,0.259059262
0.241,0.253100889,2572.176705,2.554994415,0.258045464
0.242,0.25384631,2570.704419,2.556959059,0.257039847
0.243,0.254591064,2569.237336,2.558915265,0.256042313
0.244,0.25533515,2567.775421,2.560863094,0.255052771
0.245,0.256078569,2566.318634,2.562802613,0.254071128
0.246,0.25682132,2564.866936,2.564733883,0.253097295
0.247,0.257563403,2563.420292,2.566656966,0.252131184
0.248,0.258304818,2561.978664,2.568571923,0.251172707
0.249,0.259045565,2560.542015,2.570478816,0.250221777
0.25,0.259785645,2559.110308,2.572377707,0.24927831
0.251,0.260525057,2557.683508,2.574268653,0.248342222
0.252,0.261263802,2556.261578,2.576151715,0.24741343
0.253,0.262001878,2554.844486,2.578026947,0.246491855
0.254,0.262739287,2553.432195,2.579894411,0.245577415
0.255,0.263476028,2552.024671,2.581754161,0.244670032
0.256,0.264212102,2550.621879,2.583606257,0.243769627
0.257,0.264947508,2549.223787,2.585450751,0.242876125
0.258,0.265682246,2547.830362,2.587287699,0.241989451
0.259,0.266416316,2546.44157,2.589117155,0.241109529
0.26,0.267149719,2545.057379,2.590939175,0.240236286
0.261,0.267882453,2543.677758,2.592753808,0.239369652
0.262,0.268614521,2542.302671,2.594561113,0.238509551
0.263,0.26934592,2540.932092,2.596361135,0.237655918
0.264,0.270076652,2539.565985,2.598153932,0.236808679
0.265,0.270806716,2538.204322,2.599939551,0.235967769
0.266,0.271536112,2536.847073,2.601718042,0.23513312
0.267,0.27226484,2535.494207,2.603489456,0.234304666
0.268,0.272992901,2534.145692,2.605253845,0.233482339
0.269,0.273720294,2532.801501,2.607011255,0.232666077
0.27,0.27444702,2531.461603,2.608761736,0.231855815
0.271,0.275173077,2530.125971,2.610505332,0.231051492
0.272,0.275898467,2528.794575,2.612242095,0.230253044
0.273,0.276623189,2527.467387,2.613972069,0.229460411
0.274,0.277347244,2526.144378,2.615695303,0.228673532
0.275,0.27807063,2524.825523,2.617411838,0.227892349
0.276,0.278793349,2523.510791,2.619121724,0.227116802
0.277,0.279515401,2522.200156,2.620825007,0.226346832
0.278,0.280236784,2520.893592,2.622521725,0.225582385
0.279,0.2809575,2519.591072,2.624211928,0.224823403
0.28,0.281677548,2518.292568,2.625895657,0.22406983
0.281,0.282396928,2516.998056,2.627572955,0.223321612
0.282,0.283115641,2515.707509,2.629243867,0.222578694
0.283,0.283833686,2514.420901,2.630908432,0.221841024
0.284,0.284551063,2513.138208,2.632566694,0.221108549
0.285,0.285267772,2511.859404,2.634218692,0.220381217
0.286,0.285983814,2510.584463,2.635864471,0.219658975
0.287,0.286699188,2509.313362,2.637504068,0.218941775
0.288,0.287413894,2508.046076,2.639137525,0.218229565
0.289,0.288127933,2506.782581,2.640764882,0.217522297
0.29,0.288841304,2505.522853,2.642386177,0.216819921
0.291,0.289554007,2504.266867,2.64400145,0.216122391
0.292,0.290266042,2503.014603,2.645610738,0.215429658
0.293,0.29097741,2501.766034,2.647214082,0.214741675
0.294,0.29168811,2500.521138,2.648811518,0.214058396
0.295,0.292398142,2499.279894,2.650403083,0.213379777
0.296,0.293107507,2498.042277,2.651988817,0.21270577
0.297,0.293816203,2496.808268,2.653568752,0.212036334
0.298,0.294524232,2495.577841,2.655142928,0.211371422
0.299,0.295231594,2494.350974,2.656711383,0.210710992
0.3,0.295938287,2493.127649,2.658274147,0.210055001
0.301,0.296644313,2491.907842,2.65983126,0.209403407
0.302,0.297349671,2490.691532,2.661382754,0.208756168
0.303,0.298054362,2489.478697,2.662928668,0.208113242
0.304,0.298758384,2488.269318,2.66446903,0.207474591
0.305,0.299461739,2487.063373,2.666003879,0.206840172
0.306,0.300164426,2485.860842,2.667533248,0.206209946
0.307,0.300866446,2484.661702,2.669057171,0.205583873
0.308,0.301567798,2483.465937,2.670575679,0.204961915
0.309,0.302268482,2482.273525,2.672088805,0.204344035
0.31,0.302968498,2481.084446,2.673596582,0.203730194
0.311,0.303667847,2479.898681,2.675099044,0.203120355
0.312,0.304366528,2478.716209,2.676596221,0.20251448
0.313,0.305064541,2477.537013,2.678088144,0.201912534
0.314,0.305761886,2476.361073,2.679574846,0.20131448
0.315,0.306458564,2475.188369,2.681056358,0.200720282
0.316,0.307154574,2474.018884,2.682532709,0.200129907
0.317,0.307849916,2472.852598,2.684003931,0.199543318
0.318,0.308544591,2471.689493,2.685470055,0.198960481
0.319,0.309238597,2470.529552,2.686931108,0.198381364
0.32,0.309931936,2469.372755,2.688387122,0.197805932
0.321,0.310624608,2468.219084,2.689838127,0.197234151
0.322,0.311316611,2467.068523,2.691284149,0.196665991
0.323,0.312007947,2465.921053,2.692725221,0.196101416
0.324,0.312698615,2464.776657,2.694161368,0.195540397
0.325,0.313388616,2463.635318,2.695592621,0.194982902
0.326,0.314077949,2462.497017,2.697019007,0.194428898
0.327,0.314766614,2461.36174,2.698440553,0.193878356
0.328,0.315454611,2460.229468,2.699857287,0.193331245
0.329,0.31614194,2459.100186,2.701269237,0.192787535
0.33,0.316828602,2457.973875,2.70267643,0.192247195
0.331,0.317514596,2456.850521,2.704078893,0.191710197
0.332,0.318199923,2455.730104,2.705476654,0.191176511
0.333,0.318884581,2454.612614,2.706869735,0.19064611
0.334,0.319568572,2453.498029,2.708258167,0.190118963
0.335,0.320251895,2452.386336,2.709641974,0.189595043
0.336,0.320934551,2451.277518,2.711021183,0.189074322
0.337,0.321616539,2450.171561,2.712395817,0.188556773
0.338,0.322297859,2449.068449,2.713765903,0.188042368
0.339,0.322978511,2447.968166,2.715131465,0.187531082
0.34,0.323658496,2446.870697,2.716492531,0.187022885
0.341,0.324337812,2445.776028,2.71784912,0.186517755
0.342,0.325016462,2444.684142,2.719201263,0.186015662
0.343,0.325694443,2443.595026,2.720548979,0.185516583
0.344,0.326371757,2442.508663,2.721892296,0.185020492
0.345,0.327048403,2441.425042,2.723231235,0.184527363
0.346,0.327724381,2440.344145,2.724565821,0.184037171
0.347,0.328399691,2439.265961,2.725896075,0.183549894
0.348,0.329074334,2438.190472,2.727222025,0.183065505
0.349,0.329748309,2437.117666,2.728543691,0.18258398
0.35,0.330421616,2436.04753,2.729861095,0.182105297
0.351,0.331094256,2434.980047,2.731174264,0.18162943
0.352,0.331766228,2433.915206,2.732483216,0.181156359
0.353,0.332437532,2432.852993,2.733787974,0.180686058
0.354,0.333108168,2431.793394,2.735088561,0.180218506
0.355,0.333778137,2430.736394,2.736385,0.17975368
0.356,0.334447438,2429.681982,2.737677311,0.179291557
0.357,0.335116071,2428.630145,2.738965516,0.178832117
0.358,0.335784037,2427.580866,2.740249639,0.178375335
0.359,0.336451335,2426.534137,2.741529697,0.177921192
0.36,0.337117965,2425.489942,2.742805714,0.177469666
0.361,0.337783927,2424.44827,2.744077708,0.177020736
0.362,0.338449222,2423.409106,2.745345704,0.17657438
0.363,0.339113848,2422.37244,2.746609718,0.17613058
0.364,0.339777808,2421.338257,2.747869776,0.175689312
0.365,0.340441099,2420.306547,2.749125892,0.175250559
0.366,0.341103723,2419.277295,2.750378091,0.174814298
0.367,0.341765679,2418.250491,2.75162639,0.174380512
0.368,0.342426967,2417.226123,2.752870809,0.17394918
0.369,0.343087588,2416.204177,2.75411137,0.173520282
0.37,0.34374754,2415.184644,2.755348088,0.173093801
0.371,0.344406826,2414.167509,2.756580989,0.172669714
0.372,0.345065443,2413.152762,2.757810086,0.172248007
0.373,0.345723393,2412.14039,2.759035401,0.171828658
0.374,0.346380674,2411.130385,2.76025695,0.171411651
0.375,0.347037289,2410.12273,2.761474757,0.170996965
0.376,0.347693235,2409.117418,2.762688835,0.170584584
0.377,0.348348514,2408.114437,2.763899206,0.17017449
0.378,0.349003125,2407.113774,2.765105887,0.169766665
0.379,0.349657068,2406.11542,2.766308895,0.169361091
0.38,0.350310344,2405.119361,2.767508251,0.168957751
0.381,0.350962952,2404.125589,2.768703971,0.168556628
0.382,0.351614892,2403.134092,2.769896072,0.168157705
0.383,0.352266164,2402.14486,2.771084572,0.167760966
0.384,0.352916769,2401.157881,2.77226949,0.167366393
0.385,0.353566706,2400.173145,2.773450842,0.16697397
0.386,0.354215975,2399.190642,2.774628644,0.166583681
0.387,0.354864576,2398.21036,2.775802915,0.16619551
0.388,0.35551251,2397.23229,2.776973672,0.16580944
0.389,0.356159776,2396.256421,2.778140931,0.165425457
0.39,0.356806374,2395.282743,2.779304709,0.165043543
0.391,0.357452305,2394.311245,2.780465023,0.164663684
0.392,0.358097568,2393.341918,2.781621889,0.164285865
0.393,0.358742163,2392.374753,2.782775322,0.16391007
0.394,0.35938609,2391.409738,2.783925339,0.163536284
0.395,0.36002935,2390.446864,2.785071958,0.163164493
0.396,0.360671942,2389.486121,2.786215193,0.16279468
0.397,0.361313866,2388.527499,2.787355059,0.162426833
0.398,0.361955123,2387.570989,2.788491575,0.162060936
0.399,0.362595712,2386.616581,2.789624754,0.161696975
0.4,0.363235633,2385.664266,2.790754611,0.161334936
0.401,0.363874886,2384.714034,2.791881163,0.160974805
0.402,0.364513472,2383.765875,2.793004425,0.160616568
0.403,0.36515139,2382.819782,2.794124411,0.160260211
0.404,0.36578864,2381.875743,2.795241137,0.159905721
0.405,0.366425222,2380.933751,2.796354618,0.159553083
0.406,0.367061137,2379.993795,2.797464869,0.159202285
0.407,0.367696384,2379.055868,2.798571904,0.158853313
0.408,0.368330963,2378.119959,2.799675738,0.158506155
0.409,0.368964875,2377.18606,2.800776386,0.158160796
0.41,0.369598118,2376.254164,2.80187386,0.157817226
0.411,0.370230694,2375.324259,2.802968177,0.157475429
0.412,0.370862603,2374.396337,2.804059353,0.157135394
0.413,0.371493843,2373.470391,2.805147396,0.156797109
0.414,0.372124416,2372.546411,2.806232325,0.15646056
0.415,0.372754322,2371.624388,2.807314154,0.156125736
0.416,0.373383559,2370.704316,2.808392892,0.155792625
0.417,0.374012129,2369.786184,2.809468558,0.155461213
0.418,0.374640031,2368.869985,2.810541163,0.155131491
0.419,0.375267265,2367.95571,2.81161072,0.154803445
0.42,0.375893832,2367.043351,2.812677245,0.154477063
0.421,0.37651973,2366.1329,2.813740748,0.154152335
0.422,0.377144962,2365.224348,2.814801246,0.153829248
0.423,0.377769525,2364.317689,2.815858749,0.153507792
0.424,0.378393421,2363.412913,2.816913271,0.153187955
0.425,0.379016649,2362.510012,2.817964826,0.152869725
0.426,0.379639209,2361.608979,2.819013425,0.152553093
0.427,0.380261101,2360.709806,2.820059081,0.152238046
0.428,0.380882326,2359.812485,2.821101809,0.151924573
0.429,0.381502883,2358.917008,2.82214162,0.151612664
0.43,0.382122772,2358.023369,2.823178525,0.15130231
0.431,0.382741994,2357.131557,2.82421254,0.150993497
0.432,0.383360548,2356.241567,2.825243675,0.150686216
0.433,0.383978434,2355.353391,2.826271942,0.150380457
0.434,0.384595652,2354.467021,2.827297353,0.15007621
0.435,0.385212203,2353.58245,2.828319923,0.149773464
0.436,0.385828086,2352.699671,2.82933966,0.149472209
0.437,0.386443301,2351.818675,2.830356579,0.149172434
0.438,0.387057849,2350.939456,2.831370691,0.148874131
0.439,0.387671728,2350.062008,2.832382005,0.148577289
0.44,0.388284941,2349.18632,2.833390539,0.148281898
0.441,0.388897485,2348.312389,2.834396298,0.147987949
0.442,0.389509361,2347.440206,2.835399296,0.147695433
0.443,0.39012057,2346.569764,2.836399546,0.147404338
0.444,0.390731111,2345.701056,2.837397058,0.147114657
0.445,0.391340985,2344.834074,2.838391844,0.146826379
0.446,0.391950191,2343.968813,2.839383915,0.146539496
0.447,0.392558729,2343.105265,2.840373281,0.146253998
0.448,0.393166599,2342.243424,2.841359954,0.145969876
0.449,0.393773801,2341.383283,2.842343944,0.145687122
0.45,0.394380336,2340.524835,2.843325264,0.145405725
0.451,0.394986203,2339.668072,2.844303924,0.145125678
0.452,0.395591403,2338.812989,2.845279935,0.144846971
0.453,0.396195934,2337.95958,2.846253306,0.144569596
0.454,0.396799798,2337.107837,2.84722405,0.144293544
0.455,0.397402994,2336.257754,2.848192176,0.144018807
0.456,0.398005523,2335.409323,2.849157696,0.143745376
0.457,0.398607384,2334.562541,2.850120619,0.143473242
0.458,0.399208577,2333.717398,2.851080956,0.143202397
0.459,0.399809102,2332.87389,2.852038717,0.142932834
0.46,0.400408959,2332.032011,2.852993912,0.142664543
0.461,0.401008149,2331.191752,2.853946552,0.142397517
0.462,0.401606671,2330.353109,2.854896647,0.142131747
0.463,0.402204526,2329.516075,2.855844208,0.141867226
0.464,0.402801712,2328.680645,2.856789242,0.141603945
0.465,0.403398231,2327.846811,2.857731761,0.141341897
0.466,0.403994082,2327.014569,2.858671775,0.141081074
0.467,0.404589266,2326.18391,2.859609295,0.140821468
0.468,0.405183782,2325.354831,2.860544328,0.140563071
0.469,0.40577763,2324.527325,2.861476884,0.140305877
0.47,0.40637081,2323.701386,2.862406974,0.140049877
0.471,0.406963323,2322.877007,2.863334608,0.139795063
0.472,0.407555167,2322.054185,2.864259792,0.139541429
0.473,0.408146345,2321.23291,2.865182541,0.139288967
0.474,0.408736854,2320.413181,2.866102859,0.139037669
0.475,0.409326696,2319.594988,2.867020759,0.138787529
0.476,0.40991587,2318.778328,2.867936249,0.13853854
0.477,0.410504376,2317.963195,2.868849337,0.138290693
0.478,0.411092214,2317.149583,2.869760033,0.138043983
0.479,0.411679385,2316.337485,2.870668348,0.137798402
0.48,0.412265888,2315.526898,2.871574288,0.137553943
0.481,0.412851723,2314.717815,2.872477863,0.1373106
0.482,0.413436891,2313.91023,2.873379084,0.137068364
0.483,0.414021391,2313.104137,2.874277958,0.13682723
0.484,0.414605223,2312.299534,2.875174493,0.136587192
0.485,0.415188387,2311.496413,2.876068698,0.136348242
0.486,0.415770884,2310.694768,2.876960584,0.136110373
0.487,0.416352713,2309.894595,2.877850157,0.135873579
0.488,0.416933874,2309.095889,2.878737426,0.135637855
0.489,0.417514368,2308.298643,2.879622402,0.135403192
0.49,0.418094194,2307.502854,2.880505091,0.135169584
0.491,0.418673352,2306.708515,2.881385502,0.134937027
0.492,0.419251842,2305.915621,2.882263643,0.134705512
0.493,0.419829665,2305.124168,2.883139524,0.134475034
0.494,0.42040682,2304.33415,2.884013151,0.134245587
0.495,0.420983307,2303.545562,2.884884534,0.134017164
0.496,0.421559126,2302.7584,2.88575368,0.13378976
0.497,0.422134278,2301.972657,2.886620598,0.133563368
0.498,0.422708762,2301.188329,2.887485296,0.133337982
0.499,0.423282578,2300.405412,2.888347781,0.133113597
0.5,0.423855727,2299.6239,2.889208063,0.132890206
0.501,0.424428208,2298.843788,2.890066148,0.132667804
0.502,0.425000021,2298.065071,2.890922045,0.132446384
0.503,0.425571166,2297.287746,2.89177576,0.132225942
0.504,0.426141644,2296.511805,2.892627305,0.13200647
0.505,0.426711454,2295.737246,2.893476683,0.131787964
0.506,0.427280596,2294.964063,2.894323904,0.131570419
0.507,0.42784907,2294.192251,2.895168976,0.131353827
0.508,0.428416877,2293.421807,2.896011906,0.131138184
0.509,0.428984016,2292.652724,2.896852701,0.130923485
0.51,0.429550487,2291.884999,2.89769137,0.130709724
0.511,0.430116291,2291.118626,2.89852792,0.130496894
0.512,0.430681427,2290.353602,2.899362357,0.130284992
0.513,0.431245895,2289.589921,2.90019469,0.130074012
0.514,0.431809695,2288.82758,2.901024925,0.129863948
0.515,0.432372828,2288.066573,2.901853072,0.129654795
0.516,0.432935293,2287.306896,2.902679135,0.129446548
0.517,0.43349709,2286.548545,2.903503123,0.129239201
0.518,0.43405822,2285.791514,2.904325044,0.12903275
0.519,0.434618681,2285.035802,2.905144901,0.12882719
0.52,0.435178476,2284.281401,2.905962708,0.128622515
0.521,0.435737602,2283.528309,2.906778465,0.128418721
0.522,0.43629606,2282.77652,2.907592183,0.128215802
0.523,0.436853851,2282.02603,2.908403869,0.128013753
0.524,0.437410974,2281.276836,2.909213528,0.12781257
0.525,0.43796743,2280.528932,2.91002117,0.127612248
0.526,0.438523218,2279.782314,2.910826799,0.127412781
0.527,0.439078338,2279.03698,2.911630422,0.127214166
0.528,0.43963279,2278.292924,2.912432046,0.127016397
0.529,0.440186574,2277.550142,2.913231678,0.12681947
0.53,0.440739691,2276.808629,2.914029327,0.126623379
0.531,0.44129214,2276.068383,2.914824996,0.126428121
0.532,0.441843921,2275.329398,2.915618693,0.12623369
0.533,0.442395035,2274.59167,2.916410426,0.126040082
0.534,0.442945481,2273.855196,2.9172002,0.125847293
0.535,0.443495259,2273.119972,2.917988022,0.125655317
0.536,0.44404437,2272.385993,2.918773899,0.125464151
0.537,0.444592812,2271.653256,2.919557835,0.125273791
0.538,0.445140587,2270.921757,2.920339839,0.125084231
0.539,0.445687695,2270.19149,2.921119918,0.124895466
0.54,0.446234134,2269.462454,2.921898075,0.124707494
0.541,0.446779906,2268.734644,2.922674319,0.12452031
0.542,0.44732501,2268.008055,2.923448656,0.124333908
0.543,0.447869446,2267.282685,2.924221091,0.124148286
0.544,0.448413215,2266.558528,2.924991632,0.123963438
0.545,0.448956316,2265.835583,2.925760283,0.123779361
0.546,0.449498749,2265.113844,2.926527052,0.123596051
0.547,0.450040515,2264.393307,2.927291944,0.123413502
0.548,0.450581612,2263.673971,2.928054965,0.123231712
0.549,0.451122042,2262.955829,2.928816122,0.123050676
0.55,0.451661805,2262.238879,2.929575421,0.122870389
0.551,0.452200899,2261.523117,2.930332866,0.122690849
0.552,0.452739326,2260.80854,2.931088465,0.122512051
0.553,0.453277085,2260.095143,2.931842223,0.122333991
0.554,0.453814177,2259.382923,2.932594147,0.122156665
0.555,0.4543506,2258.671877,2.933344241,0.12198007
0.556,0.454886356,2257.962001,2.934092512,0.1218042
0.557,0.455421444,2257.253291,2.934838965,0.121629054
0.558,0.455955865,2256.545744,2.935583607,0.121454625
0.559,0.456489618,2255.839356,2.936326443,0.121280912
0.56,0.457022703,2255.134124,2.937067478,0.12110791
0.561,0.45755512,2254.430044,2.937806718,0.120935615
0.562,0.45808687,2253.727113,2.93854417,0.120764024
0.563,0.458617951,2253.025327,2.939279837,0.120593133
0.564,0.459148366,2252.324683,2.940013728,0.120422938
0.565,0.459678112,2251.625178,2.940745845,0.120253436
0.566,0.460207191,2250.926807,2.941476195,0.120084623
0.567,0.460735602,2250.229569,2.942204784,0.119916496
0.568,0.461263345,2249.533458,2.942931617,0.11974905
0.569,0.46179042,2248.838473,2.943656698,0.119582284
0.57,0.462316828,2248.144609,2.944380035,0.119416191
0.571,0.462842568,2247.451864,2.945101632,0.119250771
0.572,0.463367641,2246.760233,2.945821495,0.119086018
0.573,0.463892045,2246.069715,2.946539627,0.11892193
0.574,0.464415782,2245.380305,2.947256036,0.118758503
0.575,0.464938851,2244.692001,2.947970725,0.118595733
0.576,0.465461253,2244.004798,2.948683702,0.118433618
0.577,0.465982986,2243.318694,2.949394969,0.118272155
0.578,0.466504052,2242.633686,2.950104534,0.118111338
0.579,0.467024451,2241.94977,2.950812401,0.117951166
0.58,0.467544181,2241.266943,2.951518574,0.117791636
0.581,0.468063244,2240.585203,2.952223059,0.117632743
0.582,0.468581639,2239.904546,2.952925862,0.117474485
0.583,0.469099366,2239.224969,2.953626986,0.117316858
0.584,0.469616426,2238.546468,2.954326438,0.11715986
0.585,0.470132818,2237.869042,2.955024221,0.117003487
0.586,0.470648542,2237.192687,2.955720341,0.116847736
0.587,0.471163599,2236.517398,2.956414804,0.116692603
0.588,0.471677987,2235.843175,2.957107613,0.116538087
0.589,0.472191708,2235.170013,2.957798773,0.116384183
0.59,0.472704762,2234.49791,2.958488291,0.116230889
0.591,0.473217147,2233.826863,2.959176169,0.116078201
0.592,0.473728865,2233.156867,2.959862414,0.115926117
0.593,0.474239915,2232.487923,2.960547029,0.115774634
0.594,0.474750298,2231.820024,2.961230021,0.115623748
0.595,0.475260012,2231.15317,2.961911391,0.115473457
0.596,0.475769059,2230.487357,2.962591147,0.115323757
0.597,0.476277438,2229.822582,2.963269293,0.115174647
0.598,0.47678515,2229.158841,2.963945834,0.115026122
0.599,0.477292194,2228.496134,2.964620773,0.114878181
0.6,0.47779857,2227.834456,2.965294115,0.114730819
0.601,0.478304278,2227.173805,2.965965865,0.114584036
0.602,0.478809319,2226.514177,2.966636029,0.114437826
0.603,0.479313691,2225.855571,2.967304608,0.114292189
0.604,0.479817397,2225.197982,2.967971611,0.11414712
0.605,0.480320434,2224.541409,2.968637039,0.114002618
0.606,0.480822804,2223.885849,2.969300898,0.113858679
0.607,0.481324506,2223.231299,2.969963191,0.113715301
0.608,0.48182554,2222.577757,2.970623924,0.11357248
0.609,0.482325906,2221.925219,2.9712831,0.113430216
0.61,0.482825605,2221.273682,2.971940725,0.113288504
0.611,0.483324636,2220.623146,2.972596802,0.113147342
0.612,0.483823,2219.973604,2.973251337,0.113006727
0.613,0.484320695,2219.325057,2.973904332,0.112866657
0.614,0.484817723,2218.677502,2.974555793,0.11272713
0.615,0.485314083,2218.030934,2.975205723,0.112588142
0.616,0.485809776,2217.385352,2.975854128,0.112449691
0.617,0.4863048,2216.740755,2.97650101,0.112311774
0.618,0.486799157,2216.097137,2.977146374,0.11217439
0.619,0.487292847,2215.454497,2.977790226,0.112037534
0.62,0.487785868,2214.812834,2.978432567,0.111901206
0.621,0.488278222,2214.172143,2.979073404,0.111765403
0.622,0.488769908,2213.532422,2.979712739,0.111630121
0.623,0.489260926,2212.893669,2.980350577,0.111495359
0.624,0.489751277,2212.255882,2.980986923,0.111361113
0.625,0.49024096,2211.619057,2.981621779,0.111227383
0.626,0.490729975,2210.983192,2.982255151,0.111094165
0.627,0.491218322,2210.348286,2.982887041,0.110961456
0.628,0.491706002,2209.714335,2.983517454,0.110829256
0.629,0.492193014,2209.081337,2.984146395,0.11069756
0.63,0.492679359,2208.449288,2.984773868,0.110566367
0.631,0.493165035,2207.818189,2.985399874,0.110435674
0.632,0.493650044,2207.188035,2.986024419,0.11030548
0.633,0.494134385,2206.558824,2.986647507,0.110175782
0.634,0.494618058,2205.930553,2.987269142,0.110046577
0.635,0.495101064,2205.303221,2.987889327,0.109917864
0.636,0.495583402,2204.676825,2.988508067,0.109789639
0.637,0.496065072,2204.051363,2.989125364,0.109661901
0.638,0.496546075,2203.426831,2.989741224,0.109534648
0.639,0.497026409,2202.80323,2.990355648,0.109407878
0.64,0.497506076,2202.180554,2.990968643,0.109281587
0.641,0.497985076,2201.558802,2.991580212,0.109155774
0.642,0.498463407,2200.937973,2.992190356,0.109030437
0.643,0.498941071,2200.318063,2.992799081,0.108905574
0.644,0.499418067,2199.699071,2.99340639,0.108781183
0.645,0.499894396,2199.080992,2.994012289,0.10865726
0.646,0.500370056,2198.463828,2.994616777,0.108533805
0.647,0.500845049,2197.847574,2.995219861,0.108410816
0.648,0.501319375,2197.232228,2.995821546,0.108288288
0.649,0.501793032,2196.617788,2.996421831,0.108166223
0.65,0.502266022,2196.004252,2.997020723,0.108044616
0.651,0.502738344,2195.391618,2.997618224,0.107923466
0.652,0.503209998,2194.779883,2.998214338,0.107802771
0.653,0.503680985,2194.169046,2.998809069,0.107682528
0.654,0.504151304,2193.559103,2.999402421,0.107562737
0.655,0.504620955,2192.950053,2.999994396,0.107443394
0.656,0.505089938,2192.341895,3.000584997,0.107324498
0.657,0.505558254,2191.734624,3.00117423,0.107206047
0.658,0.506025902,2191.12824,3.001762097,0.107088039
0.659,0.506492882,2190.52274,3.002348601,0.106970471
0.66,0.506959195,2189.918122,3.002933747,0.106853343
0.661,0.50742484,2189.314384,3.003517537,0.106736651
0.662,0.507889817,2188.711525,3.004099974,0.106620395
0.663,0.508354126,2188.109541,3.004681062,0.106504572
0.664,0.508817768,2187.508431,3.005260805,0.10638918
0.665,0.509280741,2186.908193,3.005839204,0.106274218
0.666,0.509743048,2186.308824,3.006416266,0.106159683
0.667,0.510204686,2185.710324,3.006991991,0.106045575
0.668,0.510665657,2185.112688,3.007566385,0.105931889
0.669,0.51112596,2184.515916,3.008139449,0.105818626
0.67,0.511585595,2183.920005,3.008711187,0.105705783
0.671,0.512044563,2183.324953,3.009281604,0.105593359
0.672,0.512502862,2182.730761,3.009850699,0.105481351
0.673,0.512960495,2182.137422,3.01041848,0.105369758
0.674,0.513417459,2181.544937,3.010984947,0.105258578
0.675,0.513873756,2180.953304,3.011550105,0.105147809
0.676,0.514329385,2180.36252,3.012113956,0.10503745
0.677,0.514784346,2179.772584,3.012676502,0.104927498
0.678,0.515238639,2179.183494,3.013237749,0.104817953
0.679,0.515692265,2178.595247,3.013797699,0.104708811
0.68,0.516145223,2178.007842,3.014356354,0.104600073
0.681,0.516597513,2177.421277,3.014913718,0.104491735
0.682,0.517049136,2176.835549,3.015469795,0.104383796
0.683,0.517500091,2176.250658,3.016024586,0.104276255
0.684,0.517950378,2175.666601,3.016578096,0.104169109
0.685,0.518399997,2175.083376,3.017130326,0.104062358
0.686,0.518848949,2174.500981,3.017681281,0.103955999
0.687,0.519297233,2173.919415,3.018230964,0.103850031
0.688,0.519744849,2173.338676,3.018779375,0.103744452
0.689,0.520191798,2172.75876,3.019326521,0.103639261
0.69,0.520638078,2172.179669,3.019872402,0.103534456
0.691,0.521083691,2171.601398,3.020417022,0.103430035
0.692,0.521528637,2171.023946,3.020960386,0.103325996
0.693,0.521972914,2170.447312,3.021502492,0.103222339
0.694,0.522416524,2169.871493,3.022043348,0.103119061
0.695,0.522859466,2169.296488,3.022582954,0.103016162
0.696,0.523301741,2168.722295,3.023121314,0.102913639
0.697,0.523743347,2168.148913,3.023658429,0.10281149
0.698,0.524184286,2167.576339,3.024194304,0.102709716
0.699,0.524624558,2167.004571,3.024728943,0.102608312
0.7,0.525064161,2166.433609,3.025262344,0.10250728
0.701,0.525503097,2165.863449,3.025794515,0.102406615
0.702,0.525941365,2165.294091,3.026325456,0.102306318
0.703,0.526378965,2164.725533,3.026855169,0.102206388
